"","fips","year","hyads"
"30394","47075",2008,1.32719065119443
"30395","47077",2008,1.30970694472523
"30396","47079",2008,1.44014101164747
"30397","47081",2008,1.39115667013294
"30398","47083",2008,1.44995201392209
"30399","47085",2008,1.43392632255653
"30400","47087",2008,1.35958902046328
"30401","47089",2008,1.29863905703994
"30402","47091",2008,1.47307111364635
"30403","47093",2008,1.30490550476769
"30404","47095",2008,1.27910430390495
"30405","47097",2008,1.27544606362239
"30406","47099",2008,1.31868786786342
"30407","47101",2008,1.34408201623049
"30408","47103",2008,1.33847718777073
"30409","47105",2008,1.35477415618046
"30410","47107",2008,1.33115651917301
"30411","47109",2008,1.22221732774252
"30412","47111",2008,1.3849133625374
"30413","47113",2008,1.33558409239364
"30414","47115",2008,1.4481564737706
"30415","47117",2008,1.34160876516905
"30416","47119",2008,1.35930927373008
"30417","47121",2008,1.31624947200449
"30418","47123",2008,1.36921067159423
"30419","47125",2008,1.45121416194456
"30420","47127",2008,1.38057012016518
"30421","47129",2008,1.3778965020409
"30422","47131",2008,1.35948350086446
"30423","47133",2008,1.37033194928163
"30424","47135",2008,1.3368807455578
"30425","47137",2008,1.33178215285947
"30426","47139",2008,1.37301381897616
"30427","47141",2008,1.39625113080299
"30428","47143",2008,1.35178563841434
"30429","47145",2008,1.34868329011482
"30430","47147",2008,1.42488706521814
"30431","47149",2008,1.37241242176887
"30432","47151",2008,1.36107548751732
"30433","47153",2008,1.4420413361399
"30434","47155",2008,1.33813443945794
"30435","47157",2008,1.09366668069229
"30436","47159",2008,1.35857217736007
"30437","47161",2008,1.48951369440182
"30438","47163",2008,1.40436946726855
"30439","47165",2008,1.38147376105721
"30440","47167",2008,1.15483215019871
"30441","47169",2008,1.35774073499532
"30442","47171",2008,1.48981433184401
"30443","47173",2008,1.32974958852811
"30444","47175",2008,1.47198007668735
"30445","47177",2008,1.47695553715394
"30446","47179",2008,1.45954601680902
"30447","47181",2008,1.28704789378943
"30448","47183",2008,1.39941073450283
"30449","47185",2008,1.43328889007362
"30450","47187",2008,1.36798790567576
"30451","47189",2008,1.36095824742383
"30452","48001",2008,1.04198741241332
"30453","48003",2008,0.174215942979892
"30454","48005",2008,0.601993506662413
"30455","48007",2008,0.48780683018514
"30456","48009",2008,0.567097717101644
"30457","48011",2008,0.327539911360721
"30458","48013",2008,0.532455830520218
"30459","48015",2008,0.560429037664022
"30460","48017",2008,0.255240302729349
"30461","48019",2008,0.458716931642905
"30462","48021",2008,0.674266834419772
"30463","48023",2008,0.496728679987205
"30464","48025",2008,0.521125351186917
"30465","48027",2008,0.81874902362412
"30466","48029",2008,0.523857694063085
"30467","48031",2008,0.57275733609468
"30468","48033",2008,0.237667864700725
"30469","48035",2008,0.771644608035969
"30470","48037",2008,0.721727261714066
"30471","48039",2008,0.444792951051766
"30472","48041",2008,0.63532691202007
"30473","48043",2008,0.121254477119042
"30474","48045",2008,0.325937124857614
"30475","48047",2008,0.368772909193827
"30476","48049",2008,0.435343244566855
"30477","48051",2008,0.665150741973428
"30478","48053",2008,0.619505714630447
"30479","48055",2008,0.654878657353771
"30480","48057",2008,0.54492696963266
"30481","48059",2008,0.396467603467855
"30482","48061",2008,0.340654821628191
"30483","48063",2008,0.772086435126675
"30484","48065",2008,0.337396691060285
"30485","48067",2008,0.670452715361423
"30486","48069",2008,0.264956438537907
"30487","48071",2008,0.474984685029009
"30488","48073",2008,0.77782401737807
"30489","48075",2008,0.422409132583682
"30490","48077",2008,0.624393999617255
"30491","48079",2008,0.229176995018633
"30492","48081",2008,0.271786804781119
"30493","48083",2008,0.375663585274647
"30494","48085",2008,0.988670188861366
"30495","48087",2008,0.406303773803499
"30496","48089",2008,0.643831143465104
"30497","48091",2008,0.577784449786594
"30498","48093",2008,0.501613269652552
"30499","48095",2008,0.330340638283144
"30500","48097",2008,0.801625337067683
"30501","48099",2008,0.727018100135503
"30502","48101",2008,0.405255190283767
"30503","48103",2008,0.185368231718297
"30504","48105",2008,0.242052012050664
"30505","48107",2008,0.278989786748248
"30506","48109",2008,0.0851885261486775
"30507","48111",2008,0.268897960983178
"30508","48113",2008,0.927115288625066
"30509","48115",2008,0.217793797428852
"30510","48117",2008,0.277977734669592
"30511","48119",2008,0.993416561768033
"30512","48121",2008,0.837275343320116
"30513","48123",2008,0.610188601822416
"30514","48125",2008,0.311009206040107
"30515","48127",2008,0.408343850119473
"30516","48129",2008,0.351639024726324
"30517","48131",2008,0.429022511257993
"30518","48133",2008,0.477538609162231
"30519","48135",2008,0.178662117048266
"30520","48137",2008,0.334459253659418
"30521","48139",2008,0.908098889883242
"30522","48141",2008,0.0591174029348656
"30523","48143",2008,0.580788553787655
"30524","48145",2008,0.907575116741816
"30525","48147",2008,1.02435065552165
"30526","48149",2008,0.689911845102046
"30527","48151",2008,0.297220616477315
"30528","48153",2008,0.300383471479835
"30529","48155",2008,0.459067441618899
"30530","48157",2008,0.457099581652941
"30531","48159",2008,0.863213180186172
"30532","48161",2008,0.901647421958757
"30533","48163",2008,0.527994471835757
"30534","48165",2008,0.181553896012428
"30535","48167",2008,0.457684320461931
"30536","48169",2008,0.259524223851327
"30537","48171",2008,0.454284103731345
"30538","48173",2008,0.219317060734851
"30539","48175",2008,0.547787597410812
"30540","48177",2008,0.61483293761545
"30541","48179",2008,0.356338097362623
"30542","48181",2008,0.917030586741357
"30543","48183",2008,0.676421752913207
"30544","48185",2008,0.584037867002927
"30545","48187",2008,0.62132300547224
"30546","48189",2008,0.265875675692737
"30547","48191",2008,0.368588939114544
"30548","48193",2008,0.621111882655757
"30549","48195",2008,0.368180322296812
"30550","48197",2008,0.475459712287514
"30551","48199",2008,0.513410586364259
"30552","48201",2008,0.481140312110004
"30553","48203",2008,0.632086358730866
"30554","48205",2008,0.272122565189312
"30555","48207",2008,0.397981016930348
"30556","48209",2008,0.675461868116969
"30557","48211",2008,0.427110000483989
"30558","48213",2008,1.10421314441785
"30559","48215",2008,0.338313484122005
"30560","48217",2008,0.897288669330513
"30561","48219",2008,0.228538485246006
"30562","48221",2008,0.669548971312749
"30563","48223",2008,0.976134367657323
"30564","48225",2008,0.74359402179673
"30565","48227",2008,0.220540976217467
"30566","48229",2008,0.0666929469462116
"30567","48231",2008,1.17518191343675
"30568","48233",2008,0.34689880443923
"30569","48235",2008,0.244663224126922
"30570","48237",2008,0.6245491138749
"30571","48239",2008,0.644659587048741
"30572","48241",2008,0.553165345506176
"30573","48243",2008,0.0958398822197256
"30574","48245",2008,0.491014887847127
"30575","48247",2008,0.364558800912683
"30576","48249",2008,0.450990814932925
"30577","48251",2008,0.786278790138434
"30578","48253",2008,0.347625239820992
"30579","48255",2008,0.580585540424517
"30580","48257",2008,1.11955052482006
"30581","48259",2008,0.489064334881728
"30582","48261",2008,0.370781510223121
"30583","48263",2008,0.292292261416125
"30584","48265",2008,0.407909334166675
"30585","48267",2008,0.342247413723286
"30586","48269",2008,0.369416325283015
"30587","48271",2008,0.346181518518887
"30588","48273",2008,0.42265289658217
"30589","48275",2008,0.428491404546247
"30590","48277",2008,0.938664755802151
"30591","48279",2008,0.246450366124949
"30592","48281",2008,0.589253138198836
"30593","48283",2008,0.454112435808031
"30594","48285",2008,0.724605260433624
"30595","48287",2008,0.700627721492383
"30596","48289",2008,0.779087826705193
"30597","48291",2008,0.506393018890134
"30598","48293",2008,0.832058612126464
"30599","48295",2008,0.448197630515732
"30600","48297",2008,0.545362177575447
"30601","48299",2008,0.497005485991684
"30602","48301",2008,0.141165691590923
"30603","48303",2008,0.251656692607672
"30604","48305",2008,0.23787385676258
"30605","48307",2008,0.387626880590274
"30606","48309",2008,0.999174892516263
"30607","48311",2008,0.488049768831206
"30608","48313",2008,0.668601584956178
"30609","48315",2008,0.6375764901399
"30610","48317",2008,0.20290276035177
"30611","48319",2008,0.404714576855282
"30612","48321",2008,0.444103875988113
"30613","48323",2008,0.313746032122992
"30614","48325",2008,0.524424223900792
"30615","48327",2008,0.337574631073065
"30616","48329",2008,0.196266291966737
"30617","48331",2008,0.758979797665624
"30618","48333",2008,0.506100507641312
"30619","48335",2008,0.245687420623368
"30620","48337",2008,0.71044245423788
"30621","48339",2008,0.53885956786702
"30622","48341",2008,0.322041656155143
"30623","48343",2008,0.713952798470801
"30624","48345",2008,0.338714523048219
"30625","48347",2008,0.640044489103497
"30626","48349",2008,0.93423989294336
"30627","48351",2008,0.546107526856775
"30628","48353",2008,0.28446057882757
"30629","48355",2008,0.465110207190111
"30630","48357",2008,0.396112336429821
"30631","48359",2008,0.285355973069386
"30632","48361",2008,0.486805409277754
"30633","48363",2008,0.590913484949462
"30634","48365",2008,0.604103041364759
"30635","48367",2008,0.6780717152923
"30636","48369",2008,0.252224591891263
"30637","48371",2008,0.169613950728176
"30638","48373",2008,0.540702351835209
"30639","48375",2008,0.325110008681722
"30640","48377",2008,0.0922863763014525
"30641","48379",2008,1.08099133660574
"30642","48381",2008,0.305048548897888
"30643","48383",2008,0.230069563741425
"30644","48385",2008,0.403615651371737
"30645","48387",2008,0.837111419745247
"30646","48389",2008,0.126233127731264
"30647","48391",2008,0.530048731161023
"30648","48393",2008,0.367174372304396
"30649","48395",2008,0.703531714071338
"30650","48397",2008,1.04446730802534
"30651","48399",2008,0.313162594483979
"30652","48401",2008,0.667218991646504
"30653","48403",2008,0.573315477327002
"30654","48405",2008,0.579666169326723
"30655","48407",2008,0.552844297090277
"30656","48409",2008,0.468864564065084
"30657","48411",2008,0.468865021416567
"30658","48413",2008,0.274582044017668
"30659","48415",2008,0.26391913280624
"30660","48417",2008,0.409523109498861
"30661","48419",2008,0.562530013977034
"30662","48421",2008,0.330619960820709
"30663","48423",2008,0.831613347867103
"30664","48425",2008,0.67010724532024
"30665","48427",2008,0.338022505939681
"30666","48429",2008,0.503675304893614
"30667","48431",2008,0.236427470430373
"30668","48433",2008,0.337687256166033
"30669","48435",2008,0.279560788759887
"30670","48437",2008,0.291524695101025
"30671","48439",2008,0.785570867835018
"30672","48441",2008,0.327466965733075
"30673","48443",2008,0.203939465756112
"30674","48445",2008,0.209054142720074
"30675","48447",2008,0.472539672411513
"30676","48449",2008,0.788386576252054
"30677","48451",2008,0.278759432883497
"30678","48453",2008,0.688947368149783
"30679","48455",2008,0.611497093563213
"30680","48457",2008,0.557373865879088
"30681","48459",2008,0.723677759279684
"30682","48461",2008,0.208723679243796
"30683","48463",2008,0.466491103635326
"30684","48465",2008,0.271391537919938
"30685","48467",2008,1.13539192424345
"30686","48469",2008,0.632845005071865
"30687","48471",2008,0.592510726798155
"30688","48473",2008,0.527387044890929
"30689","48475",2008,0.162122546873821
"30690","48477",2008,0.616563087407729
"30691","48479",2008,0.356028765056462
"30692","48481",2008,0.519125850628231
"30693","48483",2008,0.415297166039921
"30694","48485",2008,0.58436282870646
"30695","48487",2008,0.537290449643522
"30696","48489",2008,0.342109064671992
"30697","48491",2008,0.715440630047017
"30698","48493",2008,0.585853417109372
"30699","48495",2008,0.157737541772763
"30700","48497",2008,0.721894423903071
"30701","48499",2008,0.888032956413757
"30702","48501",2008,0.18864830167469
"30703","48503",2008,0.545002780476247
"30704","48505",2008,0.327190360409152
"30705","48507",2008,0.451985561953247
"30706","49001",2008,0.0339066287280906
"30707","49003",2008,0.0441400016377668
"30708","49005",2008,0.0614406088728537
"30709","49007",2008,0.127705198110755
"30710","49009",2008,0.084704130261467
"30711","49011",2008,0.0593072747332586
"30712","49013",2008,0.0951725437966767
"30713","49015",2008,0.114426810541347
"30714","49017",2008,0.0570338003177356
"30715","49019",2008,0.0758536750907551
"30716","49021",2008,0.0323908125217288
"30717","49023",2008,0.0740549858251108
"30718","49025",2008,0.0505628378957253
"30719","49027",2008,0.0511227242985353
"30720","49029",2008,0.0690820533914253
"30721","49031",2008,0.0542206610328673
"30722","49033",2008,0.0955497353217297
"30723","49035",2008,0.0710365414747761
"30724","49037",2008,0.0731228685367496
"30725","49039",2008,0.120672683721006
"30726","49041",2008,0.0698700407335998
"30727","49043",2008,0.076090701594936
"30728","49045",2008,0.05490132704443
"30729","49047",2008,0.082712058644615
"30730","49049",2008,0.100128017584568
"30731","49051",2008,0.101977972959688
"30732","49053",2008,0.031072183806071
"30733","49055",2008,0.0682158455904971
"30734","49057",2008,0.0588651640173196
"30735","50001",2008,1.25912543466012
"30736","50003",2008,1.3837230606228
"30737","50005",2008,1.09675224555106
"30738","50007",2008,1.1446162317688
"30739","50009",2008,0.975055361781757
"30740","50011",2008,1.06503046996697
"30741","50013",2008,1.12852085801634
"30742","50015",2008,1.19183818009918
"30743","50017",2008,1.11085663523976
"30744","50019",2008,1.03260498838326
"30745","50021",2008,1.17720562490255
"30746","50023",2008,1.23363652721342
"30747","50025",2008,1.31482806517153
"30748","50027",2008,1.17025406407441
"30749","51001",2008,1.23803216250859
"30750","51003",2008,2.18931436169356
"30751","51005",2008,1.81553997930336
"30752","51007",2008,1.79674209788867
"30753","51009",2008,1.91773183146126
"30754","51011",2008,1.88893980214926
"30755","51013",2008,2.0206567855672
"30756","51015",2008,2.12529779898818
"30757","51017",2008,1.78386172726937
"30758","51019",2008,1.92779968444717
"30759","51021",2008,1.63198767637877
"30760","51023",2008,1.89122385937493
"30761","51025",2008,1.54527632448202
"30762","51027",2008,1.44280382967079
"30763","51029",2008,1.95226590134562
"30764","51031",2008,1.91200023066087
"30765","51033",2008,1.9203024641703
"30766","51035",2008,1.84467790717603
"30767","51036",2008,1.49310861914838
"30768","51037",2008,1.79891906262458
"30769","51041",2008,1.67182274029619
"30770","51043",2008,2.67286472263502
"30771","51045",2008,1.77055644004051
"30772","51047",2008,2.33532172174644
"30773","51049",2008,1.89685062352171
"30774","51051",2008,1.39272177226304
"30775","51053",2008,1.58778099824132
"30776","51057",2008,1.69263296842073
"30777","51059",2008,2.16573546831659
"30778","51061",2008,2.39772204391869
"30779","51063",2008,1.80132697093344
"30780","51065",2008,2.08872007139436
"30781","51067",2008,1.78771901549733
"30782","51069",2008,2.5699048347383
"30783","51071",2008,1.71835991832606
"30784","51073",2008,1.34983980839806
"30785","51075",2008,1.90990227396276
"30786","51077",2008,1.67190332271248
"30787","51079",2008,2.6185496745491
"30788","51081",2008,1.42458451046555
"30789","51083",2008,1.7242368523188
"30790","51085",2008,1.82007325047195
"30791","51087",2008,1.71445410204385
"30792","51089",2008,1.73669173981849
"30793","51091",2008,1.79984330662638
"30794","51093",2008,1.25926601507736
"30795","51095",2008,1.38828002679536
"30796","51097",2008,1.58203929940462
"30797","51099",2008,1.96362249578895
"30798","51101",2008,1.6750691695638
"30799","51103",2008,1.41935561022064
"30800","51105",2008,1.4238565953339
"30801","51107",2008,2.40579327472434
"30802","51109",2008,2.08708327092591
"30803","51111",2008,1.71680709175659
"30804","51113",2008,2.61936102689886
"30805","51115",2008,1.27365384453961
"30806","51117",2008,1.63387071391552
"30807","51119",2008,1.40332848747705
"30808","51121",2008,1.75577268384335
"30809","51125",2008,1.96022808433761
"30810","51127",2008,1.5488873723896
"30811","51131",2008,1.17883727429724
"30812","51133",2008,1.45396077726327
"30813","51135",2008,1.73502153501183
"30814","51137",2008,2.19190351991279
"30815","51139",2008,2.62214964197385
"30816","51141",2008,1.84215336521814
"30817","51143",2008,1.78646689650694
"30818","51145",2008,1.85061125838376
"30819","51147",2008,1.83058745015983
"30820","51149",2008,1.49999172247004
"30821","51153",2008,2.23780197864802
"30822","51155",2008,1.77704597777396
"30823","51157",2008,2.69426116804201
"30824","51159",2008,1.57072685371502
"30825","51161",2008,1.79267923837358
"30826","51163",2008,2.00809874658195
"30827","51165",2008,2.25986537220323
"30828","51167",2008,1.43901608569812
"30829","51169",2008,1.40211761780448
"30830","51171",2008,2.48463924100988
"30831","51173",2008,1.44200962477597
"30832","51175",2008,1.31209240224417
"30833","51177",2008,2.07103155623697
"30834","51179",2008,2.12811236335572
"30835","51181",2008,1.38344352990798
"30836","51183",2008,1.42236322802166
"30837","51185",2008,1.55500434890856
"30838","51187",2008,2.68273090815354
"30839","51191",2008,1.41727223596217
"30840","51193",2008,1.70215873602096
"30841","51195",2008,1.42189523679374
"30842","51197",2008,1.69639545743101
"30843","51199",2008,1.28811357220921
"30844","51510",2008,1.99661396969769
"30845","51520",2008,1.45766803827015
"30846","51530",2008,1.91741612898872
"30847","51540",2008,2.3023005222236
"30848","51550",2008,1.10300963931044
"30849","51570",2008,1.57241162595851
"30850","51580",2008,1.88031398605447
"30851","51590",2008,1.70155113091694
"30852","51595",2008,1.44844968150441
"30853","51600",2008,2.1960265985437
"30854","51610",2008,2.1960265985437
"30855","51620",2008,1.20994176479794
"30856","51630",2008,2.10878024558139
"30857","51640",2008,1.8192121534998
"30858","51650",2008,1.19232252318734
"30859","51660",2008,2.04936233239747
"30860","51670",2008,1.57241162595851
"30861","51678",2008,1.95871453630101
"30862","51680",2008,1.97467381608239
"30863","51683",2008,2.1960265985437
"30864","51685",2008,2.1960265985437
"30865","51690",2008,1.6789986413063
"30866","51700",2008,1.26321048401603
"30867","51710",2008,1.13987429932712
"30868","51720",2008,1.44837633971728
"30869","51730",2008,1.57241162595851
"30870","51735",2008,1.19796741382205
"30871","51740",2008,1.13587415193504
"30872","51750",2008,1.75258986585015
"30873","51760",2008,1.72396896048946
"30874","51770",2008,1.80869885507594
"30875","51775",2008,1.79219432926927
"30876","51790",2008,2.25224903524083
"30877","51800",2008,1.17982363854332
"30878","51810",2008,1.05481066962575
"30879","51820",2008,2.25897484676189
"30880","51830",2008,1.33253555735693
"30881","51840",2008,2.66598968359143
"30882","53001",2008,0.0288046644940353
"30883","53003",2008,0.017924712962216
"30884","53005",2008,0.0723417165099215
"30885","53007",2008,0.0174108005602998
"30886","53009",2008,0.00775048498994584
"30887","53011",2008,0.00871216120460356
"30888","53013",2008,0.023157972073816
"30889","53015",2008,0.00968355972881177
"30890","53017",2008,0.0214667308684143
"30891","53019",2008,0.0161258488451577
"30892","53021",2008,0.0485606886264208
"30893","53023",2008,0.0208676637995276
"30894","53025",2008,0.0299777630021246
"30895","53027",2008,0.00576995418847332
"30896","53029",2008,0.014067677399817
"30897","53031",2008,0.00920510171038007
"30898","53033",2008,0.0209165193058422
"30899","53035",2008,0.0181518621343623
"30900","53037",2008,0.0230319670236831
"30901","53039",2008,0.018724571288961
"30902","53041",2008,0.0133225452566291
"30903","53043",2008,0.0215324783084351
"30904","53045",2008,0.0103202142396985
"30905","53047",2008,0.0146017164010219
"30906","53049",2008,0.00507589854812761
"30907","53051",2008,0.0145177933494773
"30908","53053",2008,0.0213348530390873
"30909","53055",2008,0.0123517894781296
"30910","53057",2008,0.0137506911573582
"30911","53059",2008,0.0115288046458629
"30912","53061",2008,0.0156020394507379
"30913","53063",2008,0.0173108508000183
"30914","53065",2008,0.0160051542555378
"30915","53067",2008,0.0140483836528994
"30916","53069",2008,0.00633444272168206
"30917","53071",2008,0.0345626943786388
"30918","53073",2008,0.0112242839024128
"30919","53075",2008,0.0200043139067563
"30920","53077",2008,0.0237536939227539
"30921","54001",2008,1.65671474461781
"30922","54003",2008,2.61455751181368
"30923","54005",2008,1.54083442909612
"30924","54007",2008,1.76063972218851
"30925","54009",2008,2.75224359274422
"30926","54011",2008,1.68180033427094
"30927","54013",2008,1.89762322149092
"30928","54015",2008,1.58106393448304
"30929","54017",2008,2.15881581097728
"30930","54019",2008,1.62943306476622
"30931","54021",2008,1.92445442475823
"30932","54023",2008,2.16722585081523
"30933","54025",2008,1.67086826664419
"30934","54027",2008,2.43217926448009
"30935","54029",2008,2.99386662341148
"30936","54031",2008,2.35502479531753
"30937","54033",2008,2.07147472663672
"30938","54035",2008,1.81927774706384
"30939","54037",2008,2.59887893457613
"30940","54039",2008,1.60266282545313
"30941","54041",2008,1.91239689228024
"30942","54043",2008,1.58753166680207
"30943","54045",2008,1.52685789630419
"30944","54047",2008,1.49509845834755
"30945","54049",2008,2.2271079101769
"30946","54051",2008,2.46182815869889
"30947","54053",2008,1.78888043732261
"30948","54055",2008,1.61688498540304
"30949","54057",2008,2.29390736234768
"30950","54059",2008,1.50216251645824
"30951","54061",2008,2.16955334661681
"30952","54063",2008,1.67371678581568
"30953","54065",2008,2.59239722310722
"30954","54067",2008,1.60995288646201
"30955","54069",2008,2.65736204600078
"30956","54071",2008,1.88396764824607
"30957","54073",2008,2.38247078230084
"30958","54075",2008,1.6907201720906
"30959","54077",2008,2.00856657354542
"30960","54079",2008,1.69697271171321
"30961","54081",2008,1.60180948278037
"30962","54083",2008,1.81633888366374
"30963","54085",2008,2.14648593129784
"30964","54087",2008,1.77681315533577
"30965","54089",2008,1.61538702435585
"30966","54091",2008,1.79576097173853
"30967","54093",2008,1.8302929256936
"30968","54095",2008,2.34167746549829
"30969","54097",2008,1.80769586969193
"30970","54099",2008,1.60839930292146
"30971","54101",2008,1.70818634370008
"30972","54103",2008,2.31437602630589
"30973","54105",2008,1.98823727148518
"30974","54107",2008,2.1144914175
"30975","54109",2008,1.53392264386593
"30976","55001",2008,0.89626104908822
"30977","55003",2008,0.561722754255871
"30978","55005",2008,0.628090364382254
"30979","55007",2008,0.528051660936825
"30980","55009",2008,0.920375169544173
"30981","55011",2008,0.743567284855878
"30982","55013",2008,0.573744979862731
"30983","55015",2008,0.967361875866142
"30984","55017",2008,0.705312098139178
"30985","55019",2008,0.777026510014452
"30986","55021",2008,0.995367918345562
"30987","55023",2008,0.878413856595429
"30988","55025",2008,1.03131749425232
"30989","55027",2008,1.04013317938912
"30990","55029",2008,0.825650916185399
"30991","55031",2008,0.529628718952565
"30992","55033",2008,0.685997575618078
"30993","55035",2008,0.740764650659116
"30994","55037",2008,0.695514543100429
"30995","55039",2008,1.01534509150298
"30996","55041",2008,0.699409724039316
"30997","55043",2008,0.903258217651766
"30998","55045",2008,1.04035972618578
"30999","55047",2008,0.981771006506432
"31000","55049",2008,0.941678442925705
"31001","55051",2008,0.580961565401565
"31002","55053",2008,0.806390374649305
"31003","55055",2008,1.09726189750604
"31004","55057",2008,0.891157135410539
"31005","55059",2008,1.19445638403121
"31006","55061",2008,0.906425765253921
"31007","55063",2008,0.809246111033692
"31008","55065",2008,0.964073200308175
"31009","55067",2008,0.731554448659676
"31010","55069",2008,0.70421707106636
"31011","55071",2008,0.953564197254927
"31012","55073",2008,0.785412925001387
"31013","55075",2008,0.778365949209839
"31014","55077",2008,0.948621296676591
"31015","55078",2008,0.804342243924166
"31016","55079",2008,1.14513270396571
"31017","55081",2008,0.861016330738948
"31018","55083",2008,0.836418991547974
"31019","55085",2008,0.662965162410492
"31020","55087",2008,0.913595363286521
"31021","55089",2008,1.07030680873834
"31022","55091",2008,0.716390341564252
"31023","55093",2008,0.692254076470927
"31024","55095",2008,0.609197655438591
"31025","55097",2008,0.84122837300865
"31026","55099",2008,0.65083113201798
"31027","55101",2008,1.1557460344735
"31028","55103",2008,0.906115434042112
"31029","55105",2008,1.13314271253852
"31030","55107",2008,0.657763876609653
"31031","55109",2008,0.655910550281404
"31032","55111",2008,0.931082909529268
"31033","55113",2008,0.613198905579125
"31034","55115",2008,0.837468482241497
"31035","55117",2008,1.02167633584159
"31036","55119",2008,0.714340496318559
"31037","55121",2008,0.765824448320267
"31038","55123",2008,0.878078894759611
"31039","55125",2008,0.628505225148949
"31040","55127",2008,1.16644050236235
"31041","55129",2008,0.588796259233091
"31042","55131",2008,1.08116260041673
"31043","55133",2008,1.11518531743447
"31044","55135",2008,0.87722416350878
"31045","55137",2008,0.912470095123339
"31046","55139",2008,0.961462890560785
"31047","55141",2008,0.825550719526203
"31048","56001",2008,0.163318822228731
"31049","56003",2008,0.0756159073833076
"31050","56005",2008,0.201563104819926
"31051","56007",2008,0.120730296046065
"31052","56009",2008,0.246797846848901
"31053","56011",2008,0.183359300540569
"31054","56013",2008,0.101221807423873
"31055","56015",2008,0.24702616715655
"31056","56017",2008,0.0707675386253676
"31057","56019",2008,0.145051597438172
"31058","56021",2008,0.210063046723114
"31059","56023",2008,0.156404266757958
"31060","56025",2008,0.154641370933957
"31061","56027",2008,0.241966136672583
"31062","56029",2008,0.0434558831401483
"31063","56031",2008,0.237857014324925
"31064","56033",2008,0.106819764544004
"31065","56035",2008,0.0958047616975531
"31066","56037",2008,0.151495549045643
"31067","56039",2008,0.0388272310568354
"31068","56041",2008,0.104404552999794
"31069","56043",2008,0.0875889571180547
"31070","56045",2008,0.227828141637437
"31071","01001",2009,0.884380642077387
"31072","01003",2009,0.595089527615166
"31073","01005",2009,0.739186796249123
"31074","01007",2009,1.03616497091111
"31075","01009",2009,1.09797804788402
"31076","01011",2009,0.813172145206767
"31077","01013",2009,0.671328852117954
"31078","01015",2009,1.10558611542458
"31079","01017",2009,1.24399202358455
"31080","01019",2009,1.05430361778373
"31081","01021",2009,1.00308634208068
"31082","01023",2009,0.771309992707999
"31083","01025",2009,0.699922381601005
"31084","01027",2009,1.16786906837969
"31085","01029",2009,1.06122738999509
"31086","01031",2009,0.6172335886226
"31087","01033",2009,0.961568687020214
"31088","01035",2009,0.62970937026443
"31089","01037",2009,1.14735048023643
"31090","01039",2009,0.579833637724606
"31091","01041",2009,0.676147628364485
"31092","01043",2009,1.02277282500977
"31093","01045",2009,0.635886872029122
"31094","01047",2009,0.797159817888899
"31095","01049",2009,1.06464965096169
"31096","01051",2009,0.9781556567495
"31097","01053",2009,0.60718055812139
"31098","01055",2009,1.11797314369426
"31099","01057",2009,1.03600390573127
"31100","01059",2009,0.976082383156982
"31101","01061",2009,0.546715258235506
"31102","01063",2009,1.13788460649269
"31103","01065",2009,1.05836404961797
"31104","01067",2009,0.643952635148727
"31105","01069",2009,0.576332899092598
"31106","01071",2009,1.04988942492009
"31107","01073",2009,1.09074464772904
"31108","01075",2009,1.0242732701002
"31109","01077",2009,0.964620125039721
"31110","01079",2009,0.996934983401544
"31111","01081",2009,1.15911666282459
"31112","01083",2009,0.993788030629925
"31113","01085",2009,0.760281470232429
"31114","01087",2009,0.956683241913025
"31115","01089",2009,1.01588701107542
"31116","01091",2009,0.830684750621096
"31117","01093",2009,1.00218549050203
"31118","01095",2009,1.06235498942553
"31119","01097",2009,0.63734561377476
"31120","01099",2009,0.664971207486707
"31121","01101",2009,0.80327095934096
"31122","01103",2009,1.00549023574583
"31123","01105",2009,0.919056659910215
"31124","01107",2009,1.12624706836748
"31125","01109",2009,0.705721939323933
"31126","01111",2009,1.13354099269807
"31127","01113",2009,0.939314695885095
"31128","01115",2009,1.17047901963828
"31129","01117",2009,1.16587374175223
"31130","01119",2009,0.960762531939792
"31131","01121",2009,1.19909752038497
"31132","01123",2009,1.15429865353347
"31133","01125",2009,1.08243452043883
"31134","01127",2009,1.02195003747178
"31135","01129",2009,0.683350990743495
"31136","01131",2009,0.719447833837621
"31137","01133",2009,1.02303538671604
"31138","04001",2009,0.117236878523645
"31139","04003",2009,0.0477150426572057
"31140","04005",2009,0.0593621743348883
"31141","04007",2009,0.0689224114887742
"31142","04009",2009,0.0521826101060952
"31143","04011",2009,0.0677187269206605
"31144","04012",2009,0.0273221630015076
"31145","04013",2009,0.0330456438717541
"31146","04015",2009,0.029033140464455
"31147","04017",2009,0.092242527818782
"31148","04019",2009,0.0294440356341493
"31149","04021",2009,0.0354165679812339
"31150","04023",2009,0.0347527587177777
"31151","04025",2009,0.042671045717564
"31152","04027",2009,0.0253573827626732
"31153","05001",2009,0.672104004439221
"31154","05003",2009,0.637390057915026
"31155","05005",2009,0.8245281298575
"31156","05007",2009,0.769502171260787
"31157","05009",2009,0.779737542244117
"31158","05011",2009,0.631101411443024
"31159","05013",2009,0.629723784223641
"31160","05015",2009,0.758497337213341
"31161","05017",2009,0.645770440993629
"31162","05019",2009,0.722592653940467
"31163","05021",2009,0.986862886604712
"31164","05023",2009,0.732847174591594
"31165","05025",2009,0.637642137053815
